,Year,quarter,ukos,mode,country,purpose,package,Age,Sex,duration,visits,nights,expend,sample
7205,2022,2,2,1,62,6,1,4,2,9,0,0,59446.679,1
7206,2022,2,2,1,62,6,1,5,1,9,0,0,91715.691,1
7207,2022,2,2,1,62,6,1,6,1,9,0,0,1374.034,2
7208,2022,2,2,1,62,6,1,6,2,9,0,0,33946.02,1
7209,2022,2,2,1,70,1,1,2,1,3,202.544,3240.705,185327.808,1
7210,2022,2,2,1,70,1,1,3,1,1,517.423,1034.845,318214.89,1
7211,2022,2,2,1,70,1,1,3,2,1,890.931,2672.792,310043.863,1
7212,2022,2,2,1,70,1,1,3,2,2,261.368,1568.206,395972.019,1
7213,2022,2,2,1,70,1,1,3,2,3,833.820,20701.344,562380.943,2
7214,2022,2,2,1,70,1,1,4,1,1,539.558,539.558,35071.257,1
7215,2022,2,2,1,70,1,1,4,1,2,309.513,1547.567,1552210.103,1
7216,2022,2,2,1,70,1,1,5,1,3,247.931,3471.032,747511.477,1
7217,2022,2,2,1,70,1,1,5,2,3,920.919,20260.224,2316111.918,1
7218,2022,2,2,1,70,1,1,6,1,5,381.458,50733.882,1150095.146,1
7219,2022,2,2,1,70,1,1,7,1,2,575.529,5755.292,440279.846,1
7220,2022,2,2,1,70,2,1,4,1,2,405.088,2227.985,773515.737,2
7221,2022,2,2,1,70,2,1,4,2,2,202.544,1417.808,1015758.423,1
7222,2022,2,2,1,70,2,1,5,1,2,633.368,3800.211,1276237.455,1
7223,2022,2,2,1,70,2,1,5,1,3,206.028,4738.651,415147.057,1
7224,2022,2,2,1,70,3,1,2,2,5,771.807,78724.298,1555190.79,1
7225,2022,2,2,1,70,3,1,2,2,6,231.280,65220.945,2399529.444,1
7226,2022,2,2,1,70,4,1,2,1,1,482.923,1448.770,79682.374,1
7227,2022,2,2,1,70,4,1,3,1,1,419.622,839.243,1265158.854,1
7228,2022,2,2,1,70,4,1,3,1,2,178.078,1602.699,358826.444,1
7229,2022,2,2,1,70,4,1,3,1,3,633.368,10767.264,1276237.455,1
7230,2022,2,2,1,70,4,1,3,1,4,202.544,5671.233,205582.213,1
7231,2022,2,2,1,70,4,1,3,2,2,802.162,5615.133,212572.887,1
7232,2022,2,2,1,70,4,1,3,2,3,612.573,8576.016,1234333.772,1
7233,2022,2,2,1,70,4,1,4,1,2,1442.818,17131.342,1150162.354,3
7234,2022,2,2,1,70,4,1,5,1,2,642.012,4799.426,1833886.004,2
7235,2022,2,2,1,70,4,1,5,1,3,396.730,7934.597,196381.286,1
7236,2022,2,2,1,70,4,1,5,1,5,291.071,27651.726,1168649.278,1
7237,2022,2,2,1,70,4,1,5,2,3,202.544,4050.881,306854.24,1
7238,2022,2,2,1,70,4,1,6,1,3,381.458,9917.902,1150095.146,1
7239,2022,2,2,1,70,4,1,6,1,4,1615.832,66853.469,4108817.082,2
7240,2022,2,2,1,70,4,1,6,1,5,247.931,30991.355,3718.963,1
7241,2022,2,2,1,70,4,1,7,2,2,202.544,1012.720,43546.971,1
7242,2022,2,2,1,70,5,1,3,1,1,202.544,202.544,19241.685,1
7243,2022,2,2,1,70,6,1,2,1,9,0,0,0.0,1
7244,2022,2,2,1,70,6,1,3,1,9,0,0,0.0,1
7245,2022,2,2,1,70,6,1,3,2,9,0,0,0.0,1
7246,2022,2,2,1,70,6,1,4,1,9,0,0,0.0,1
7247,2022,2,2,1,71,1,1,2,1,2,202.949,1826.542,59869.996,1
7248,2022,2,2,1,71,1,1,2,2,2,1612.513,11287.592,991695.558,1
7249,2022,2,2,1,71,1,1,3,1,3,558.636,7820.906,1404969.876,1
7250,2022,2,2,1,71,2,1,2,2,2,993.601,4968.007,1693096.863,2
7251,2022,2,2,1,71,2,1,3,1,1,207.404,207.404,210514.977,1
7252,2022,2,2,1,71,2,1,5,2,1,470.172,940.343,195121.18,1
7253,2022,2,2,1,71,3,1,2,1,6,423.169,108331.333,3987100.86,1
7254,2022,2,2,1,71,3,1,2,2,4,1537.749,84576.219,3098565.132,1
7255,2022,2,2,1,71,3,1,2,2,5,423.169,52472.989,1938961.594,1
7256,2022,2,2,1,71,3,1,2,2,6,2460.412,515076.865,27321317.765,3
7257,2022,2,2,1,71,4,1,2,2,6,1081.036,322148.618,3745788.464,1
7258,2022,2,2,1,71,4,1,4,2,3,248.427,3726.400,500579.8,1
7259,2022,2,2,1,71,4,1,5,1,4,612.573,34916.638,621761.18,1
7260,2022,2,2,1,71,4,1,5,2,2,202.949,2435.390,510417.089,1
7261,2022,2,2,1,71,5,1,2,1,2,496.801,2484.004,17388.025,1
7262,2022,2,2,1,71,5,1,2,2,2,496.801,2484.004,276718.003,1
7263,2022,2,2,1,72,1,1,3,1,1,937.904,1875.808,1514714.985,1
7264,2022,2,2,1,72,1,1,3,1,2,1571.677,7223.919,3001068.669,3
7265,2022,2,2,1,72,1,1,3,1,3,431.517,6904.268,1131868.51,1
7266,2022,2,2,1,72,1,1,3,2,2,939.690,9902.492,1409453.52,2
7267,2022,2,2,1,72,1,1,3,2,4,937.211,30927.964,4325228.942,1
7268,2022,2,2,1,72,1,1,4,1,1,1092.198,2618.497,569167.02,2
7269,2022,2,2,1,72,1,1,4,1,2,3893.162,34748.675,6448038.658,6
7270,2022,2,2,1,72,1,1,4,1,3,2504.451,38000.873,8165562.537,5
7271,2022,2,2,1,72,1,1,4,2,1,505.590,1516.769,1018762.88,1
7272,2022,2,2,1,72,1,1,4,2,2,868.201,8682.014,1119979.835,2
7273,2022,2,2,1,72,1,1,4,2,4,434.101,13023.021,2177015.066,1
7274,2022,2,2,1,72,1,1,5,1,2,2239.408,19575.014,1765573.723,5
7275,2022,2,2,1,72,1,1,5,1,3,3589.491,50252.877,5517755.625,3
7276,2022,2,2,1,72,1,1,5,2,2,1371.312,13279.017,2642426.347,2
7277,2022,2,2,1,72,1,1,5,2,3,914.140,12797.958,4584411.503,1
7278,2022,2,2,1,72,1,1,6,1,2,431.517,3452.134,222231.141,1
7279,2022,2,2,1,72,1,1,6,1,3,434.101,6511.511,2611115.778,1
7280,2022,2,2,1,72,1,1,6,2,2,1157.294,13742.517,668501.108,2
7281,2022,2,2,1,72,1,1,7,1,2,439.699,5276.391,556219.529,1
7282,2022,2,2,1,72,1,1,7,1,3,1046.031,26150.764,1584736.286,1
7283,2022,2,2,1,72,1,1,7,2,2,937.211,10309.321,1735714.843,1
7284,2022,2,2,1,72,1,1,9,2,2,431.517,4746.685,799169.073,1
7285,2022,2,2,1,72,1,2,4,1,3,434.101,8682.014,1582297.092,1
7286,2022,2,2,1,72,1,2,4,2,2,1744.610,9136.025,890129.861,2
7287,2022,2,2,1,72,2,1,3,1,1,434.101,868.201,440612.222,1
7288,2022,2,2,1,72,2,1,3,1,2,1371.312,10970.494,2404325.836,2
7289,2022,2,2,1,72,2,1,3,1,3,1405.808,35145.198,2832702.967,1
7290,2022,2,2,1,72,2,1,3,1,4,865.617,44601.264,2732315.146,2
7291,2022,2,2,1,72,2,1,3,2,2,2294.244,15491.529,2262481.175,4
7292,2022,2,2,1,72,2,1,4,1,1,431.517,1294.550,49624.43,1
7293,2022,2,2,1,72,2,1,4,1,2,7649.637,56595.143,11679564.658,12
7294,2022,2,2,1,72,2,1,4,1,3,431.517,8198.819,1301023.087,1
7295,2022,2,2,1,72,2,1,4,1,4,2783.040,145483.757,9458334.787,2
7296,2022,2,2,1,72,2,1,4,2,1,434.101,1302.302,351187.475,1
7297,2022,2,2,1,72,2,1,4,2,3,431.517,6904.268,437989.53,1
7298,2022,2,2,1,72,2,1,5,1,1,439.699,879.398,446294.721,1
7299,2022,2,2,1,72,2,1,5,1,2,6800.591,40237.951,9009048.36,7
7300,2022,2,2,1,72,2,1,5,1,3,431.517,6472.752,653747.919,1
7301,2022,2,2,1,72,2,1,5,2,2,434.101,2170.504,527432.364,1
7302,2022,2,2,1,72,2,1,5,2,4,937.211,28116.331,154639.821,1
7303,2022,2,2,1,72,2,1,6,1,2,1422.506,10825.745,1924858.226,3
7304,2022,2,2,1,72,2,1,6,1,4,434.101,12588.921,2177015.066,1
7305,2022,2,2,1,72,2,1,7,1,2,431.517,2157.584,1085264.698,1
7306,2022,2,2,1,72,2,2,4,1,3,638.229,13402.814,664396.622,1
7307,2022,2,2,1,72,2,2,5,1,2,1405.808,5623.232,1422677.619,1
7308,2022,2,2,1,72,3,1,3,2,3,613.088,9809.404,1541915.617,1
7309,2022,2,2,1,72,3,1,3,2,5,434.101,39503.165,3045216.489,1
7310,2022,2,2,1,72,3,1,3,2,6,434.101,105920.574,3899092.587,1
7311,2022,2,2,1,72,4,1,2,1,3,1840.750,30994.192,406178.741,2
7312,2022,2,2,1,72,4,1,3,1,2,863.034,7767.302,315007.248,2
7313,2022,2,2,1,72,4,1,3,1,3,1984.375,31027.200,1969867.828,3
7314,2022,2,2,1,72,4,1,3,1,4,1108.603,35475.300,2233835.319,1
7315,2022,2,2,1,72,4,1,3,2,1,1496.127,1496.127,22441.907,1
7316,2022,2,2,1,72,4,1,3,2,2,434.101,2170.504,79006.329,1
7317,2022,2,2,1,72,4,1,3,2,3,2094.505,41763.282,1248736.362,3
7318,2022,2,2,1,72,4,1,3,2,4,1802.829,61306.506,1430316.388,3
7319,2022,2,2,1,72,4,1,4,1,2,709.349,4557.923,385690.582,2
7320,2022,2,2,1,72,4,1,4,1,3,3234.039,53568.253,3106655.103,5
7321,2022,2,2,1,72,4,1,4,1,4,638.229,42761.358,1286031.887,1
7322,2022,2,2,1,72,4,1,4,2,1,434.101,868.201,229639.276,1
7323,2022,2,2,1,72,4,1,4,2,2,865.617,7790.557,1742927.275,2
7324,2022,2,2,1,72,4,1,4,2,3,1268.338,24124.640,316338.172,2
7325,2022,2,2,1,72,4,1,4,2,4,2528.439,90969.743,663115.144,3
7326,2022,2,2,1,72,4,1,5,1,3,3609.174,72748.771,5419408.988,6
7327,2022,2,2,1,72,4,1,5,1,4,1599.803,68146.442,1955095.35,2
7328,2022,2,2,1,72,4,1,5,2,2,1094.111,6994.046,1666437.728,3
7329,2022,2,2,1,72,4,1,5,2,3,1911.849,33439.924,453682.442,4
7330,2022,2,2,1,72,4,1,5,2,4,2742.623,134782.566,1505560.741,4
7331,2022,2,2,1,72,4,1,6,1,2,2973.472,30264.929,2450899.606,5
7332,2022,2,2,1,72,4,1,6,1,3,1302.302,24309.640,2124488.88,3
7333,2022,2,2,1,72,4,1,6,1,4,1874.422,75914.094,1527653.992,2
7334,2022,2,2,1,72,4,1,6,1,5,434.101,73363.020,4347518.622,1
7335,2022,2,2,1,72,4,1,6,2,2,991.613,7809.493,1657638.403,2
7336,2022,2,2,1,72,4,1,6,2,3,3434.995,66746.461,2859222.556,5
7337,2022,2,2,1,72,4,1,6,2,4,1591.394,65821.661,1007109.028,3
7338,2022,2,2,1,72,4,1,7,1,2,434.101,5209.209,1525864.0,1
7339,2022,2,2,1,72,4,1,7,1,3,1955.263,40626.421,858045.541,4
7340,2022,2,2,1,72,4,1,7,1,4,2459.306,116552.649,3379472.648,4
7341,2022,2,2,1,72,4,1,7,1,5,4070.197,492392.652,3413478.422,6
7342,2022,2,2,1,72,4,1,7,2,4,868.201,34728.057,236584.888,2
7343,2022,2,2,1,72,4,1,7,2,5,2737.456,419558.939,1873389.355,4
7344,2022,2,2,1,72,4,1,9,0,3,434.101,9116.115,639430.348,1
7345,2022,2,2,1,72,4,1,9,1,1,434.101,434.101,153237.551,1
7346,2022,2,2,1,72,4,2,6,1,4,1911.724,102897.379,4545119.168,2
7347,2022,2,2,1,72,5,1,3,1,1,2003.451,2003.451,210479.646,3
7348,2022,2,2,1,72,5,1,3,2,1,619.550,619.550,133203.319,1
7349,2022,2,2,1,72,5,1,4,1,1,1676.312,1676.312,437685.772,2
7350,2022,2,2,1,72,5,1,4,1,4,434.101,21705.036,811768.33,1
7351,2022,2,2,1,72,5,1,4,2,1,728.882,728.882,10933.228,1
7352,2022,2,2,1,72,5,1,5,1,1,3093.960,3093.960,167318.512,2
7353,2022,2,2,1,72,5,1,5,1,2,431.517,3020.617,437989.53,1
7354,2022,2,2,1,72,5,1,5,1,3,434.101,6511.511,6511.511,1
7355,2022,2,2,1,72,5,1,5,2,2,249.914,1749.400,184686.657,1
7356,2022,2,2,1,72,5,1,7,1,1,1064.038,1064.038,69162.444,1
7357,2022,2,2,1,72,5,1,7,1,4,434.101,16929.928,636391.643,1
7358,2022,2,2,1,72,5,1,7,2,1,658.097,658.097,125038.467,1
7359,2022,2,2,1,72,5,2,3,1,2,938.144,4690.718,2045153.019,1
7360,2022,2,2,1,72,6,1,3,2,9,0,0,0.0,1
7361,2022,2,2,1,72,6,1,4,1,9,0,0,73052.106,3
7362,2022,2,2,1,72,6,1,5,1,9,0,0,0.0,1
7363,2022,2,2,1,72,6,1,5,2,9,0,0,0.0,1
7364,2022,2,2,1,72,6,1,6,1,9,0,0,18396.328,2
7365,2022,2,2,1,72,6,1,7,1,9,0,0,0.0,1
7366,2022,2,2,1,72,6,1,7,2,9,0,0,0.0,1
7367,2022,2,2,1,73,1,1,2,1,2,288.975,1155.898,177719.36,1
7368,2022,2,2,1,73,1,1,2,2,3,288.975,5201.542,437796.473,1
7369,2022,2,2,1,73,1,1,3,1,3,713.981,17135.543,743254.192,1
7370,2022,2,2,1,73,1,1,3,2,2,1243.412,8125.936,1464756.359,2
7371,2022,2,2,1,73,1,1,4,1,3,288.975,4045.644,659439.968,1
7372,2022,2,2,1,73,1,1,4,2,2,288.975,2022.822,726771.043,1
7373,2022,2,2,1,73,1,1,5,1,1,738.219,738.219,454004.992,1
7374,2022,2,2,1,73,1,1,5,2,2,289.553,2895.525,293895.807,1
7375,2022,2,2,1,73,1,1,9,1,4,755.213,41536.724,1493811.641,1
7376,2022,2,2,1,73,2,1,3,1,2,577.949,3756.669,2914886.483,2
7377,2022,2,2,1,73,2,1,3,2,1,1031.336,1709.848,870394.113,2
7378,2022,2,2,1,73,2,1,4,1,1,255.992,767.976,3839.878,1
7379,2022,2,2,1,73,2,1,4,1,2,577.949,3178.720,1800311.569,2
7380,2022,2,2,1,73,2,1,4,1,4,288.975,16471.550,1348066.367,1
7381,2022,2,2,1,73,2,1,4,2,3,288.975,4045.644,1107061.576,1
7382,2022,2,2,1,73,2,1,5,1,1,628.231,1306.743,487387.399,2
7383,2022,2,2,1,73,2,1,5,1,2,288.975,3467.695,1738182.036,1
7384,2022,2,2,1,73,2,1,6,1,1,288.975,866.924,235514.274,1
7385,2022,2,2,1,73,2,1,6,1,2,2357.438,12476.077,5695115.236,3
7386,2022,2,2,1,73,2,1,9,1,2,415.725,2910.076,1146154.101,1
7387,2022,2,2,1,73,3,1,2,2,4,628.879,52825.831,3782706.86,1
7388,2022,2,2,1,73,4,1,2,2,2,339.256,3053.305,344344.987,1
7389,2022,2,2,1,73,4,1,3,2,2,761.581,6092.647,924559.183,1
7390,2022,2,2,1,73,4,1,4,1,3,536.873,11274.342,88584.117,1
7391,2022,2,2,1,73,4,1,5,1,4,248.427,6955.948,252153.1,1
7392,2022,2,2,1,73,4,1,5,2,2,288.975,3467.695,384625.152,1
7393,2022,2,2,1,73,5,1,4,1,1,535.078,535.078,88287.938,1
7394,2022,2,2,1,73,6,1,3,2,9,0,0,0.0,1
7395,2022,2,2,1,73,6,1,4,1,9,0,0,0.0,1
7396,2022,2,2,1,74,1,1,3,1,2,2931.365,27440.892,7677948.65,2
7397,2022,2,2,1,74,1,1,3,2,1,756.151,2268.454,682804.684,1
7398,2022,2,2,1,74,1,1,3,2,3,492.448,8371.619,2715851.843,1
7399,2022,2,2,1,74,1,1,3,2,4,492.448,16743.239,561390.952,1
7400,2022,2,2,1,74,1,1,4,1,1,256.504,769.511,55148.322,1
7401,2022,2,2,1,74,1,1,4,1,2,987.845,7905.710,2979827.671,2
7402,2022,2,2,1,74,1,1,4,1,3,2739.822,56336.496,6805694.938,3
7403,2022,2,2,1,74,1,1,6,1,2,495.397,3963.176,2484415.931,1
7404,2022,2,2,1,74,2,1,3,2,2,492.448,4924.482,3208300.047,1
7405,2022,2,2,1,74,2,1,4,1,2,1461.254,10690.375,2509576.114,2
7406,2022,2,2,1,74,2,1,4,1,3,1069.548,19251.863,2689913.133,1
7407,2022,2,2,1,74,2,1,4,2,2,492.448,3939.586,335849.675,1
7408,2022,2,2,1,74,2,1,5,1,2,987.845,6911.968,2981302.066,2
7409,2022,2,2,1,74,4,1,3,2,4,492.448,33978.926,746059.029,1
7410,2022,2,2,1,74,4,1,3,2,5,495.397,47062.715,551376.856,1
7411,2022,2,2,1,74,4,1,4,1,2,1486.682,9431.219,2241319.514,3
7412,2022,2,2,1,74,4,1,4,2,2,492.448,2462.241,1977179.538,1
7413,2022,2,2,1,74,4,1,5,1,2,492.448,5416.930,992283.13,1
7414,2022,2,2,1,74,4,1,5,1,3,2996.415,71913.958,943870.695,1
7415,2022,2,2,1,74,4,1,5,1,4,1141.988,59383.381,778835.881,1
7416,2022,2,2,1,74,4,1,5,2,3,1566.009,29594.538,1301891.727,2
7417,2022,2,2,1,74,4,1,6,1,1,495.397,990.794,1245923.443,1
7418,2022,2,2,1,74,4,1,6,2,4,1672.432,105117.377,390581.866,2
7419,2022,2,2,1,74,4,1,7,1,5,1284.407,210642.796,211927.203,1
7420,2022,2,2,1,74,4,1,7,2,3,984.896,20190.376,260997.548,2
7421,2022,2,2,1,74,5,1,3,1,2,1058.606,9527.452,862763.732,1
7422,2022,2,2,1,74,5,1,3,1,4,492.448,14280.998,568777.675,1
7423,2022,2,2,1,75,1,1,5,1,3,202.949,4058.983,155256.093,1
7424,2022,2,2,1,75,1,1,6,1,3,202.949,3450.135,104518.807,1
7425,2022,2,2,1,75,2,1,4,1,2,434.101,1736.403,2333725.423,1
7426,2022,2,2,1,75,2,1,5,1,2,204.164,1837.480,822578.388,1
7427,2022,2,2,1,75,4,1,3,1,2,311.627,3739.527,212529.771,1
7428,2022,2,2,1,75,4,1,3,1,3,204.164,5512.439,105144.669,1
7429,2022,2,2,1,75,4,1,4,2,4,202.949,8523.864,408942.518,1
7430,2022,2,2,1,75,4,1,5,1,3,185.658,2599.214,187886.039,1
7431,2022,2,2,1,75,5,1,3,1,2,204.164,1224.986,166598.154,1
7432,2022,2,2,1,75,5,1,7,1,2,202.949,1826.542,1423688.222,1
7433,2022,2,2,1,76,1,1,3,2,2,999.128,8478.740,1847924.081,2
7434,2022,2,2,1,76,1,1,4,1,2,1973.389,13043.415,4635156.814,4
7435,2022,2,2,1,76,1,1,4,1,3,557.540,11708.350,1680984.605,1
7436,2022,2,2,1,76,1,1,4,2,2,557.540,3345.243,1123444.106,1
7437,2022,2,2,1,76,1,1,5,1,2,557.540,6132.945,2527888.623,1
7438,2022,2,2,1,76,1,1,5,2,2,557.540,5575.405,1402214.355,1
7439,2022,2,2,1,76,1,1,5,2,4,557.540,32337.349,11159173.089,1
7440,2022,2,2,1,76,1,1,7,2,1,1138.559,1138.559,628484.434,1
7441,2022,2,2,1,76,2,1,3,1,2,930.980,3723.921,200160.744,1
7442,2022,2,2,1,76,2,1,5,1,2,557.540,2787.702,844673.856,1
7443,2022,2,2,1,76,2,1,6,1,1,674.656,674.656,819707.304,1
7444,2022,2,2,1,76,2,1,6,1,2,594.711,4757.686,2982474.565,1
7445,2022,2,2,1,76,4,1,3,2,3,984.589,18570.968,2202445.027,2
7446,2022,2,2,1,76,4,1,4,1,3,1115.493,25100.041,4744873.71,2
7447,2022,2,2,1,76,4,1,4,2,2,763.548,7635.482,775001.443,1
7448,2022,2,2,1,76,4,1,4,2,3,887.663,15838.766,708447.828,2
7449,2022,2,2,1,76,4,1,5,1,2,1079.515,12413.819,556082.849,2
7450,2022,2,2,1,76,4,1,5,1,4,683.817,20514.519,10257.259,1
7451,2022,2,2,1,76,4,1,6,1,2,248.427,2484.267,252153.1,1
7452,2022,2,2,1,76,4,1,6,1,3,1612.732,28507.447,1153994.759,2
7453,2022,2,2,1,76,4,1,7,1,1,2638.177,5276.355,2677749.924,1
7454,2022,2,2,1,76,4,1,7,1,4,1738.982,50059.118,1616048.734,2
7455,2022,2,2,1,76,5,1,2,1,2,557.536,3902.752,454391.842,1
7456,2022,2,2,1,76,5,1,6,1,1,650.790,650.790,204998.992,1
7457,2022,2,2,1,76,6,1,4,1,9,0,0,47576.862,1
7458,2022,2,2,1,77,1,1,2,1,1,1249.533,1249.533,156191.641,1
7459,2022,2,2,1,77,1,1,2,1,2,1501.579,9009.475,624656.958,1
7460,2022,2,2,1,77,1,1,2,2,2,1317.060,11369.519,2059042.89,3
7461,2022,2,2,1,77,1,1,3,1,1,1693.060,3361.855,597332.557,3
7462,2022,2,2,1,77,1,1,3,1,2,2370.397,18626.387,2786411.752,5
7463,2022,2,2,1,77,1,1,3,1,3,1200.393,20204.593,1391221.778,4
7464,2022,2,2,1,77,1,1,3,2,1,856.164,2568.492,538417.628,2
7465,2022,2,2,1,77,1,1,3,2,2,2101.553,15870.049,2211475.779,4
7466,2022,2,2,1,77,1,1,3,2,3,698.825,10224.334,1102773.064,2
7467,2022,2,2,1,77,1,1,4,1,1,360.394,720.787,38922.499,1
7468,2022,2,2,1,77,1,1,4,1,2,4035.873,34280.483,5777403.751,7
7469,2022,2,2,1,77,1,1,4,1,3,1259.718,20337.340,2283695.483,3
7470,2022,2,2,1,77,1,1,4,1,4,470.172,13634.974,1182481.367,1
7471,2022,2,2,1,77,1,1,4,2,2,4060.988,35814.621,25936241.719,6
7472,2022,2,2,1,77,1,1,4,2,3,1118.210,23310.771,1339128.517,2
7473,2022,2,2,1,77,1,1,5,1,1,440.785,1322.355,2430929.936,1
7474,2022,2,2,1,77,1,1,5,1,2,1668.289,10379.735,1795464.585,3
7475,2022,2,2,1,77,1,1,5,2,2,1998.254,22549.854,2681827.394,3
7476,2022,2,2,1,77,1,1,5,2,3,1274.703,18337.808,3848736.092,2
7477,2022,2,2,1,77,1,1,6,1,1,1690.462,4011.178,535969.642,2
7478,2022,2,2,1,77,1,1,6,1,2,1788.534,8379.121,2847649.034,3
7479,2022,2,2,1,77,1,1,6,1,3,470.172,7052.573,1103962.724,1
7480,2022,2,2,1,77,1,1,6,2,3,440.785,7052.562,622829.374,1
7481,2022,2,2,1,77,1,1,7,1,2,470.172,3291.201,947395.608,1
7482,2022,2,2,1,77,1,1,7,2,3,362.552,7613.583,186714.05,1
7483,2022,2,2,1,77,1,1,9,1,2,311.627,1246.509,351515.516,1
7484,2022,2,2,1,77,1,2,4,1,3,782.738,16437.507,2291858.179,1
7485,2022,2,2,1,77,2,1,3,1,1,1163.374,3490.123,2140034.657,2
7486,2022,2,2,1,77,2,1,3,1,2,881.570,5730.207,1555971.473,2
7487,2022,2,2,1,77,2,1,3,2,2,833.043,4581.735,1199165.13,2
7488,2022,2,2,1,77,2,1,3,2,3,440.785,6170.992,3532892.735,1
7489,2022,2,2,1,77,2,1,4,1,0,365.445,0.000,5481.676,1
7490,2022,2,2,1,77,2,1,4,1,1,644.950,1053.278,613010.021,2
7491,2022,2,2,1,77,2,1,4,1,2,2729.464,15313.404,2832839.799,4
7492,2022,2,2,1,77,2,1,4,2,1,416.521,1249.564,422769.228,1
7493,2022,2,2,1,77,2,1,4,2,2,1089.642,6848.102,2051641.295,3
7494,2022,2,2,1,77,2,1,5,1,2,4173.319,25005.954,7692420.353,9
7495,2022,2,2,1,77,2,1,5,2,2,360.394,2162.361,322552.19,1
7496,2022,2,2,1,77,2,1,7,1,2,237.787,1188.934,598033.595,1
7497,2022,2,2,1,77,2,1,7,2,2,393.860,3938.601,872400.204,1
7498,2022,2,2,1,77,2,1,9,1,1,959.210,1918.420,817246.766,1
7499,2022,2,2,1,77,2,1,9,2,2,470.172,2821.029,1134523.872,1
7500,2022,2,2,1,77,2,2,5,1,2,834.922,3339.689,1185589.661,1
7501,2022,2,2,1,77,3,1,2,1,6,416.521,100798.180,2088854.855,1
7502,2022,2,2,1,77,3,1,2,2,4,944.756,83138.532,6627463.647,1
7503,2022,2,2,1,77,3,1,3,1,3,360.394,7568.264,1446979.934,1
7504,2022,2,2,1,77,3,1,3,2,5,1055.608,167841.675,4766070.212,1
7505,2022,2,2,1,77,3,1,4,1,6,340.129,104759.760,2300973.292,1
7506,2022,2,2,1,77,4,1,2,2,1,545.430,1636.291,236171.397,1
7507,2022,2,2,1,77,4,1,2,2,3,353.072,6002.232,358368.549,1
7508,2022,2,2,1,77,4,1,3,1,2,718.598,3619.673,437935.622,2
7509,2022,2,2,1,77,4,1,3,1,5,2397.062,218132.642,1356985.571,2
7510,2022,2,2,1,77,4,1,3,2,2,2083.302,14576.341,1693654.562,4
7511,2022,2,2,1,77,4,1,3,2,3,1119.823,18127.491,1200914.66,3
7512,2022,2,2,1,77,4,1,4,1,2,1284.964,8663.310,509888.801,3
7513,2022,2,2,1,77,4,1,4,1,3,539.558,10251.598,2166324.584,1
7514,2022,2,2,1,77,4,1,4,1,4,683.817,61543.556,2197788.766,1
7515,2022,2,2,1,77,4,1,4,2,2,1779.678,16961.861,5343516.716,2
7516,2022,2,2,1,77,4,1,4,2,3,491.965,9347.328,376352.959,1
7517,2022,2,2,1,77,4,1,4,2,4,1184.507,46726.556,1418694.389,3
7518,2022,2,2,1,77,4,1,5,1,1,2390.128,6466.942,779997.482,3
7519,2022,2,2,1,77,4,1,5,1,2,4882.262,38887.206,10230000.943,7
7520,2022,2,2,1,77,4,1,5,1,3,202.949,3247.186,611891.659,1
7521,2022,2,2,1,77,4,1,5,1,4,500.434,29525.586,1008373.812,1
7522,2022,2,2,1,77,4,1,5,2,2,1440.511,9900.342,453253.901,2
7523,2022,2,2,1,77,4,1,5,2,4,204.164,7349.919,23478.907,1
7524,2022,2,2,1,77,4,1,6,1,1,857.567,2572.701,298433.318,1
7525,2022,2,2,1,77,4,1,6,1,2,881.466,8328.496,980165.606,2
7526,2022,2,2,1,77,4,1,6,1,3,2645.099,48812.355,7707525.506,4
7527,2022,2,2,1,77,4,1,6,1,4,1290.128,59678.840,6237148.41,3
7528,2022,2,2,1,77,4,1,6,2,2,485.115,3880.922,104299.77,1
7529,2022,2,2,1,77,4,1,6,2,3,485.083,10186.741,613629.904,1
7530,2022,2,2,1,77,4,1,7,1,2,440.785,5730.207,707900.902,1
7531,2022,2,2,1,77,4,1,7,1,3,539.558,8093.367,8093.367,1
7532,2022,2,2,1,77,4,1,7,1,4,643.734,28374.965,260490.945,2
7533,2022,2,2,1,77,4,1,7,2,1,834.922,1669.845,96016.064,1
7534,2022,2,2,1,77,4,1,7,2,2,539.558,4316.462,540636.92,1
7535,2022,2,2,1,77,4,1,9,2,2,440.785,2644.711,624151.73,1
7536,2022,2,2,1,77,4,2,4,2,3,440.670,6169.385,96947.481,1
7537,2022,2,2,1,77,5,1,2,1,1,608.746,608.746,26176.097,1
7538,2022,2,2,1,77,5,1,3,1,1,1422.759,1422.759,270906.342,2
7539,2022,2,2,1,77,5,1,3,2,1,2714.430,2714.430,708364.27,2
7540,2022,2,2,1,77,5,1,4,1,1,1780.387,1780.387,167398.723,3
7541,2022,2,2,1,77,5,1,5,1,0,311.905,0.000,34309.503,1
7542,2022,2,2,1,77,5,1,7,1,1,517.423,517.423,214730.373,1
7543,2022,2,2,1,77,5,1,9,1,2,204.164,2654.137,340137.899,1
7544,2022,2,2,1,77,6,1,3,1,9,0,0,4134.594,3
7545,2022,2,2,1,77,6,1,4,1,9,0,0,47380.92,10
7546,2022,2,2,1,80,1,1,1,2,2,603.829,3019.144,371354.716,1
7547,2022,2,2,1,80,1,1,2,1,1,1017.331,3051.994,320459.339,1
7548,2022,2,2,1,80,1,1,2,1,2,713.482,4994.374,795532.419,1
7549,2022,2,2,1,80,1,1,2,2,2,5315.855,34409.750,5311935.017,9
